code,name,unit,stock,deal,free,pur_deal,pur_free,cost,value,mrp,pur_rate,rate,company,manufact,rackno
"28455","RESPODIL SYP  450ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DEEKAY PHARMA","",""
"28137","RESPODIL TA SYP  100ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DEEKAY PHARMA","",""
"10620","RESPONS SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ESTER FORMULATION","",""
"10622","RESPORIDEX 250 MG CAP  8 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"10623","RESPORIDEX 500 MG CAP  8 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"10624","RESPORIDEX SYP  30 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"10618","RESPO SYRUP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GLAXO SMITHKLINE LTD","",""
"10619","RESPO TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GLAXO SMITHKLINE LTD","",""
"10625","RESPREN TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"20972","RESTASIS DROP  4 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALLERGAN","",""
"10626","RESTECLIN-250 MG CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"15793","RESTECLIN-500 CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"21090","RESTFULL TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"10628","RESTINON 0.5 MG  TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SANAFI","",""
"15931","RESTIN SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"BAFNA PHARMACEUTICALS LTD.","",""
"10629","RESTOCHYME TAB  8 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MARTIN & HARRIS","",""
"19870","RESTODERM CREAM  7GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"FEM CARE PHARMA LTD.","",""
"10648","RESTOFOS 70 TAB  4 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"16202","RESTOFOS KIT  7 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"10630","RESTOLINE SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ANACHEM","",""
"32300","RESTONORM 0.5MG TAB 15","TAB.",2.000,0,0,0,0,24.1800,48.36,32.16,22.97,0.00,"ALKEM ACE ALTIS","",""
"32301","RESTONORM 2MG TAB 15","TAB.",4.000,0,0,0,0,37.7350,150.94,50.17,35.84,0.00,"ALKEM ACE ALTIS","",""
"29162","RESTOPRESS 25  7'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ORDAIN HEALTHCARE PVT LTD","",""
"29158","RESTOPRESS 50MG  7 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ORDAIN HEALTHCARE PVT LTD","",""
"29161","RESTOPRESS A  7'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ORDAIN HEALTHCARE PVT LTD","",""
"10689","RESTORAGE CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MEDLEY","",""
"10631","RESTORA SYP  500 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DABUR INDIA LTD.","",""
"10633","RESTORE TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MICRO LABS LIMITED","",""
"25108","RESTOZEAL CAP  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"FOURRTS INDIA","",""
"10634","RESTYL 0.25 TAB  15 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"10635","RESTYL 0.50 TAB  15 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"10636","RESTYL 1MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"10702","RESTYL-SR 5 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"18492","RESVITA CAP  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ARISTO PHARMACEUTICALS","",""
"20889","RESWAS COUGH SYP  120 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"30513","RESWAS LS SYP  100 ML","PCS",1.000,0,0,0,0,112.7100,112.71,144.25,103.03,0.00,"DR REDDY'S LABORATORIES LTD","",""
"32249","RESWAS SUGER FREE COUGH SYR 120ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR.BOSE LAB","",""
"28310","RET-3D CAP  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"BIO-DRUG LABORATORIES(P)LTD.","",""
"24156","RETAREL OINT  5 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"24055","RETENSE CAPS  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"29037","RETENSE OD CAP  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"10637","RETINO-A 0.025%  CR  20 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"10638","RETINO-A 0.05%  CR  20 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"25748","RETINO AC GEL  15 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"27965","RETINOX CAP  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"20322","RETON TABS  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ST.MORISON PHARMA","",""
"18283","RETORLIX 100 TAB  10","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"15577","RETORLIX 10 MG TAB 10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN METABOLICS","",""
"15624","RETORLIX 20 TAB 10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN METABOLICS","",""
"15447","RETORLIX 5 MG TAB 10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN METABOLICS","",""
"19653","RETORLIX-SP 10 TAB  10T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"19349","RETORLIX-SP 5 TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"10783","RETOZ-120 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"10782","RETOZ-60 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"10790","RETOZ-90 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"30216","RETOZ MR 4 MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"10779","RETRIDE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"UNICHEM.","",""
"10795","RETUNE-50 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"29105","RETUNE-LS OD TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"10751","REVALDO-10 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"10750","REVALDO-20 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"10778","REVALDO-QR TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"10789","REVAS-25 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"10791","REVAS-50 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"10793","REVAS-AM 2.5 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"10792","REVAS-AM 5 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"14984","REVAS-AT TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"10794","REVAS-H TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"14166","REVAS-R 2.5 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"18670","REVAS-R 5MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALEMBIC LTD","",""
"29502","REVELA SUNSCREEN LOT  50ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"29466","REVELA TINT SUNCR.  50ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"27081","REVELOL 25 H  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"19847","REVELOL 50 H TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"17482","REVELOL AM-25/2.5 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"18564","REVELOL AM-25/5 TAB  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"17481","REVELOL AM-50/5 TAB  7 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"14486","REVELOL XL-100 TAB  10 TAB","PCS",2.000,0,0,0,0,189.3750,378.75,251.83,179.88,0.00,"IPCA LTD","",""
"27701","REVELOL XL 12.5 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"14449","REVELOL XL-25 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"14462","REVELOL XL-50 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"10687","REVIBRA-100 MG CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"10688","REVIBRA-200 MG CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"30749","REVIDOX LB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MACLEODS PHARMACEUTICALS LTD.","",""
"32193","REVILUS SHAMPOO 100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"32194","REVILUS SOFTLET 15 S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"30078","REVITAL H 60 S  60 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY OTC","",""
"10760","REVITAL H (BOTTLE)  30 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY OTC","",""
"10639","REVITAL H CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY OTC","",""
"23536","REVITAL H (WOMAN) CAP  30 CAP","PCS",1.000,0,0,0,0,317.4000,317.40,400.00,271.18,0.00,"RANBAXY OTC","",""
"27164","REVITAL H WOMEN  30T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY OTC","",""
"20567","REVITALITE POWDER  200 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"10640","REVITAL SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY OTC","",""
"10641","REVIVIN CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"30069","REVLAMER 400  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"30121","REVLAMER 800  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"10691","REVOCON TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"20846","REVODOL SR 100MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TORRENT PHARMACEUTICALS LTD","",""
"20845","REVODOL SR 50MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TORRENT PHARMACEUTICALS LTD","",""
"31419","REVOFER 500 MG VIAL 10 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN PHOENIX","",""
"20873","REVOLIZER  1 UNIT","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"10678","REVOX CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WALLACE PHARMACEUTICALS","",""
"10642","REVUP CAP  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ARISTO PHARMACEUTICALS","",""
"17303","REVUP PLUS CAP  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ARISTO PHARMACEUTICALS","",""
"16719","REWALK TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DYOTA NUMANDIS PHARMA PVT.LTD.","",""
"10645","REXALL SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUNNY.","",""
"10644","REX DROP  15 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALBERT DAVID LIMITED","",""
"14323","REXFLORA CAP  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"KONTEST","",""
"14496","REXFLORA-KID TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"KONTEST","",""
"10798","REXFLORA POW  6 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"KONTEST","",""
"10711","REXIB-12.5 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"10712","REXIB-25 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"10740","REXIDIN GARGLE  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WARREN PHARMA","",""
"10730","REXIDIN GARGLE  50 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WARREN PHARMA","",""
"14843","REXIDIN-M-FORTE GEL  15 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WARREN PHARMA","",""
"16859","REXIDIN PLUS MOUTH RINSE  150","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WARREN PHARMA","",""
"26295","REXIM-200 MG TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"REPLICA REMEDIES","",""
"14745","REXIPRA-10 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INTAS PHARMACEUTICALS.","",""
"15907","REXIPRA-20 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INTAS PHARMACEUTICALS.","",""
"14914","REXIPRA-5 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INTAS PHARMACEUTICALS.","",""
"10652","REXPAR 100MG TAB  6 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"10600","REXPAR 200 TAB  6 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RANBAXY.","",""
"25304","REXWEL GEL  30 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WEL'N DRUGS","",""
"22113","REX-XR 250MG TAB  15 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"22114","REX-XR 500MG TAB  15 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"29783","REZARA 10  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"29733","REZARA 5 MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"10685","REZIZ TAB  2 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHREYA LIFE SCIENCES PVT.LTD.","",""
"10699","REZULT 2 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"10700","REZULT 4 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"14657","REZULT M 4MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"14961","REZULT M TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"16422","REZURON CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"10896","RHE-FD TAB  6 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MACLEODS PHARMACEUTICALS LTD.","",""
"10889","RHEMATIS FORTE CAP  6 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CALDERN PHARM. LTD.","",""
"10876","RHEMOL  OIL  28 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HAMDARD","",""
"10901","RHEMOL OIL  28 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HAMDARD","",""
"10886","RHESUMAN  2 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"10897","RHEUMANIL TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TRETWEL.PH.","",""
"10900","RHEUMENSA OINT  10 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DOLLER","",""
"10899","RHEUMENSA OINT  25 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DOLLER","",""
"10894","RHEUMOL CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"10902","RHEUMOL  H  SYP  200 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"10903","RHEUMOL  H  SYP  450 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"10904","RHEUNO CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PLANTON","",""
"30034","RHEZA 10 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"30631","RHEZA 20  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"30051","RHEZA 5 MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"30101","RHEZA ASP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"30352","RHEZA F 160 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"30271","RHEZA F 5  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"31371","RHINASE DROP  10ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ENTOD PHARMACEUTICALA LTD","",""
"23916","RHINE NASAL DRP  15 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA ZYDUS","",""
"10905","RHINEX CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HINDUSTAN ANTIBIOTIC","",""
"10906","RHINOCORT 200 MD INH.  7.7 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"10890","RHINOCORT AQUA.N.SPRAY  1 PH","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"10898","RHINOCORT NASAL SPRAY  200MD","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"21199","RHINOFEX 120MG TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"21200","RHINOFEX 180MG TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"31880","RHINOFIT F NASAL SPRAY  6GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ENTOD PHARMACEUTICALA LTD","",""
"31372","RHINOFIT NASAL SPRAY  10ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ENTOD PHARMACEUTICALA LTD","",""
"29178","RHINOSALINE KIT  1PC","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DELVIN FORMULATION","",""
"29166","RHINOSALINE SACHE  1BOX","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DELVIN FORMULATION","",""
"27523","RHINOSALIN NASAL SPRAY  15ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TEST","",""
"16560","RHINO TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"UNIQUE.","",""
"10877","RHIZINE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"10907","RHIZIN SYP  30 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"10893","RHIZIN SYP  60 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"27799","RHOCLONE 150 MCG.  1VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SERUM.INSTITUTE.","",""
"10892","RHOCLONE 300 MCG.  1 VAIL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SERUM.INSTITUTE.","",""
"10878","RHOFENID EC TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"10891","RHOGAM INJ  1 AMP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"27407","RHQ 200  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"24803","RHUMACORT GEL  30 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GALPA","",""
"25757","RHUMACORT INJ  1AMPL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GALPA","",""
"10880","RHUMACORT MR TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GALPA","",""
"10881","RHUMACORT TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GALPA","",""
"10879","RHUMA OIL  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"BAIDYANATH","",""
"22751","RHUMASYL 0IL  50 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10895","RHUMASYL OIL  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10882","RHUMASYL OIL  50 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10883","RHUMASYL OINT  25 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10884","RHUMAYOG TAB  30 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10885","RHUMAYOG WITH GOLD  30 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"10887","RHUMOL  CAP  100 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"10888","RHUMOL CAP  30 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
